user_id,username,tweet,description,hashtags,retweet_count,mention_count,follower_count,following_count,verified,account_age_days,label
117693,crypto9461,"New NFT strategy released, win prizes! #discount",Casino growth service. limited offer.,#sponsored #win #discount #bot,43,3,2961,2382,False,513,1
110310,promo5773,"Join our forex program today, discount! #deal",Loan marketing bot. win prizes.,#trading #deal #sponsored #bot #crypto,68,3,32,553,False,437,1
107680,neha,Spending my time on food and feeling excited.,Just a human who loves work.,,0,0,904,471,False,2233,0
117600,crypto6561,"Automate your likes profits, win prizes! #NFT",Stock trading growth service. limited offer.,#discount #sponsored #trading #win #ad,56,3,291,1377,False,268,1
117431,auto1895,"New crypto strategy released, special deal! #discount",Official crypto promotion account. exclusive access.,#ad #bot #trading,43,4,6732,925,False,312,1
108693,neha,"Another day, more health. Stay stressed everyone.",Student | family | trying my best.,#fitness #happy,30,4,871,437,False,2109,0
114642,bot6052,"New weight loss strategy released, offer ends soon! #win",Official online course promotion account. limited offer.,#bot #sponsored #trading #giveaway,66,4,86,1338,False,362,1
100643,omar_life,Spending my time on friends and feeling stressed.,"Living, learning, and doing festival.",#food #weekend,5,2,70,652,False,1059,0
115706,deal4509,Earn money with loan. special deal! #discount,24/7 betting signals and updates.,#crypto #ad,31,5,6577,461,False,632,1
101539,priya,Anyone else blessed about movies these days?,Student | coding | trying my best.,#travel,27,2,490,406,False,1569,0
109121,sara769,Life update: music and grateful vibes.,Student | health | trying my best.,#music #friends,15,1,469,686,False,857,0
101211,priya530,Spending my time on work and feeling proud.,"Living, learning, and doing travel.",#fitness #life,5,0,1009,239,False,1235,0
117204,bot4041,"Join our crypto program today, sign up today! #sponsored",Crypto marketing bot. offer ends soon.,#trading #crypto,112,3,3673,370,False,662,1
102560,neha496,"Another day, more friends. Stay blessed everyone.",Student | friends | trying my best.,,13,2,1318,299,True,797,0
108864,omar_dev,Anyone else proud about health these days?,"Motivated soul, health and coffee.",#life,21,1,99,387,False,454,0
113107,trade3788,Earn money with AI signals. exclusive access! #promo,Casino marketing bot. visit our website.,#crypto #promo #win,27,3,151,1199,False,433,1
106106,neha191,Spending my time on food and feeling stressed.,Just a human who loves health.,#study #friends #travel,22,2,353,477,False,2623,0
113029,trade9240,"Automate your stock trading profits, giveaway! #giveaway",Followers marketing bot. sign up today.,#NFT #trading #ad,62,2,229,61,False,224,1
111569,trade7754,"Automate your NFT profits, exclusive access! #giveaway",Automated weight loss alerts and updates.,#NFT #ad #trading #promo,17,0,4125,940,False,852,1
112668,promo1376,"New forex strategy released, exclusive access! #sponsored",Likes growth service. exclusive access.,#sponsored #discount,68,3,4,508,False,600,1
105615,omar186,Life update: birthday and tired vibes.,Just a human who loves cricket.,,21,2,1554,471,False,1471,0
100390,sam,Spending my time on birthday and feeling tired.,"Confused soul, work and coffee.",#study #travel #friends,23,0,596,345,False,1282,0
101464,sara587,Anyone else motivated about movies these days?,Food lover and stressed person.,#fitness #study #music,0,0,619,0,False,1032,0
112937,auto1675,"Automate your betting profits, discount! #win",Loan growth service. win prizes.,#giveaway #sponsored #bot,32,3,8,540,False,719,1
112617,promo3586,"Join our likes program today, discount! #win",Automated online course alerts and updates.,#deal #giveaway,37,3,3719,147,False,265,1
101192,maria,Life update: exams and blessed vibes.,"Stressed soul, festival and coffee.",#happy #travel,0,2,275,660,False,1599,0
111985,deal8351,"New forex strategy released, offer ends soon! #bot",Ai signals marketing bot. offer ends soon.,#ad #discount #deal,20,2,3060,330,False,286,1
110064,crypto8037,Boost your online course results now! special deal. #sponsored,Official weight loss promotion account. offer ends soon.,#discount #promo #giveaway,69,1,3713,1442,False,486,1
103590,maria,Life update: cricket and motivated vibes.,"Living, learning, and doing birthday.",,9,1,634,289,False,1041,0
118721,auto3773,"Automate your betting profits, win prizes! #promo",Official AI signals promotion account. visit our website.,#ad #sponsored,76,2,882,1918,False,601,1
106360,sara,Anyone else confused about friends these days?,"Living, learning, and doing food.",#travel #life #music,15,0,719,285,False,953,0
111350,promo1144,"New stock trading strategy released, special deal! #NFT",Crypto growth service. offer ends soon.,#NFT #deal,95,3,1290,737,False,393,1
112709,offer9587,"Automate your weight loss profits, click this link! #promo",24/7 likes signals and updates.,#deal #NFT #win #promo #bot,32,1,103,254,False,170,1
108697,neha,Anyone else happy about gaming these days?,Just a human who loves movies.,#study #food,21,0,1107,0,False,1306,0
108435,john,Anyone else proud about food these days?,"Sad soul, coding and coffee.",#family #travel,0,0,298,102,False,2429,0
106719,omar912,Life update: music and proud vibes.,"Living, learning, and doing holiday.",#family,47,1,474,550,False,903,0
113870,auto6492,"Automate your weight loss profits, giveaway! #ad",Crypto marketing bot. offer ends soon.,#bot #sponsored #trading #discount,56,1,7503,50,False,564,1
100506,john_life,"Feeling confused today, thinking about music.",Student | movies | trying my best.,#friends #travel #happy,5,3,392,646,False,146,0
110857,crypto6427,Boost your stock trading results now! click this link. #deal,Casino growth service. exclusive access.,#sponsored #crypto,57,1,2344,246,False,437,1
100946,rahul,Spending my time on travel and feeling confused.,Student | football | trying my best.,#family #life #mood,2,0,653,210,False,1660,0
114327,crypto7548,Boost your casino results now! buy now. #NFT,Official AI signals promotion account. sign up today.,#giveaway #promo #bot,59,2,7308,398,False,309,1
112909,auto4164,Boost your online course results now! sign up today. #deal,Automated crypto alerts and updates.,#ad #promo #deal #trading,80,4,4459,2168,False,328,1
118606,deal8152,"Join our online course program today, click this link! #trading",Followers growth service. visit our website.,#win #sponsored,12,2,5368,50,False,599,1
115123,auto8619,"Automate your AI signals profits, discount! #crypto",Casino marketing bot. exclusive access.,#win #deal,48,2,7863,57,False,132,1
115218,promo8629,Boost your weight loss results now! exclusive access. #giveaway,Likes marketing bot. special deal.,#discount #giveaway,78,1,4780,582,False,184,1
115742,bot5364,"Automate your crypto profits, special deal! #trading",Official casino promotion account. exclusive access.,#crypto #deal,108,0,328,1723,False,802,1
101773,john562,Anyone else proud about festival these days?,"Living, learning, and doing college.",,0,1,924,370,False,2182,0
113007,deal9686,"Automate your casino profits, exclusive access! #sponsored",Official likes promotion account. buy now.,#discount #bot,72,2,404,326,False,320,1
111202,offer7758,"Join our casino program today, exclusive access! #deal",Loan growth service. buy now.,#sponsored #win #deal #promo,84,2,378,195,False,310,1
100272,neha382,Anyone else excited about travel these days?,Football lover and proud person.,,6,1,466,361,False,2145,0
118107,auto1172,"Automate your online course profits, buy now! #win",Automated weight loss alerts and updates.,#ad #NFT #trading,0,4,270,718,False,232,1
108989,john936,"Another day, more college. Stay confused everyone.",Family lover and sad person.,,22,1,438,250,False,1103,0
103618,david_food,Life update: music and happy vibes.,Just a human who loves music.,,14,3,197,202,False,1716,0
102381,alex308,"Feeling excited today, thinking about birthday.",Movies lover and sad person.,#life,2,1,998,228,False,1787,0
111021,promo5202,"Join our followers program today, offer ends soon! #NFT",Automated forex alerts and updates.,#NFT #crypto #giveaway,61,3,5331,3147,False,502,1
107008,sam_food,"Feeling sad today, thinking about football.",Just a human who loves family.,,11,2,449,260,False,1133,0
115687,trade7080,"New casino strategy released, sign up today! #deal",Likes marketing bot. exclusive access.,#sponsored #trading,67,1,277,1575,False,368,1
109269,sara344,Life update: cricket and angry vibes.,College lover and proud person.,#food #happy #family,16,0,898,720,False,1380,0
100920,alex,Spending my time on study and feeling blessed.,"Living, learning, and doing football.",#mood,26,0,512,422,False,1199,0
104633,rahul_life,Anyone else confused about friends these days?,Just a human who loves gaming.,#travel #weekend #friends,4,1,883,730,False,1907,0
108504,alex111,Anyone else grateful about birthday these days?,Gaming lover and proud person.,#weekend #happy,14,1,1164,785,False,975,0
100746,sara_music,Anyone else motivated about gaming these days?,Student | family | trying my best.,#weekend #fitness #food,15,2,736,226,False,1342,0
107707,alex,Anyone else excited about music these days?,"Living, learning, and doing study.",#friends #family #travel,40,0,690,346,False,1126,0
103569,rahul219,Life update: birthday and angry vibes.,"Stressed soul, festival and coffee.",#fitness #study #life,11,3,707,329,False,2405,0
108982,rahul_dev,"Feeling grateful today, thinking about music.","Motivated soul, travel and coffee.",,31,1,680,739,False,2373,0
110668,offer9934,"Automate your followers profits, special deal! #bot",Official crypto promotion account. click this link.,#giveaway #discount #ad #NFT,37,5,4,248,False,267,1
115995,auto6936,Earn money with NFT. win prizes! #NFT,Official likes promotion account. exclusive access.,#crypto #win #discount #sponsored #giveaway,62,2,7290,57,True,432,1
114312,promo3710,"Automate your weight loss profits, buy now! #NFT",Official followers promotion account. special deal.,#deal #trading #crypto,82,2,816,1725,False,775,1
115410,deal6895,Boost your casino results now! discount. #giveaway,Official AI signals promotion account. click this link.,#win #ad #giveaway #promo #discount,37,4,6161,480,False,512,1
111611,deal8963,Boost your casino results now! special deal. #crypto,Loan growth service. win prizes.,#bot #sponsored #ad #deal #NFT,41,0,355,333,False,592,1
110762,offer1578,Boost your followers results now! exclusive access. #ad,Likes growth service. visit our website.,#promo #win,37,4,3472,280,False,7,1
113945,trade3604,"Join our weight loss program today, visit our website! #promo",Casino marketing bot. visit our website.,#discount #sponsored #crypto #ad #NFT,51,3,553,50,False,269,1
108557,david559,"Feeling stressed today, thinking about gaming.","Stressed soul, friends and coffee.",#weekend #happy,31,1,1076,682,False,30,0
114342,offer1324,"Automate your AI signals profits, buy now! #crypto",Weight loss growth service. sign up today.,#deal #giveaway,49,4,2824,573,False,159,1
106448,sam,Anyone else excited about music these days?,"Living, learning, and doing holiday.",#mood #happy #music,16,1,913,343,False,1381,0
105599,sam595,"Another day, more music. Stay proud everyone.","Living, learning, and doing work.",,45,0,611,250,False,1850,0
116083,deal3911,Earn money with forex. exclusive access! #trading,Automated betting alerts and updates.,#ad #win #giveaway #trading,56,3,202,216,False,400,1
112547,bot5101,"New NFT strategy released, visit our website! #discount",Automated weight loss alerts and updates.,#NFT #bot,15,2,5370,1333,False,278,1
110355,promo4989,"New stock trading strategy released, buy now! #giveaway",24/7 NFT signals and updates.,#ad #trading,7,5,7426,514,False,655,1
103637,sam777,Spending my time on music and feeling happy.,"Grateful soul, cricket and coffee.",,47,1,1374,531,False,2104,0
117007,bot8801,Boost your online course results now! offer ends soon. #discount,24/7 followers signals and updates.,#bot #giveaway #ad #sponsored,89,2,171,436,False,60,1
108572,sara,"Another day, more travel. Stay stressed everyone.",Friends lover and grateful person.,#fitness #music #study,14,2,1278,775,False,737,0
116854,bot8865,"Automate your betting profits, exclusive access! #ad",24/7 NFT signals and updates.,#promo #trading,30,3,4680,419,False,224,1
109484,david,Anyone else confused about coding these days?,Just a human who loves music.,#mood,44,1,904,242,False,1000,0
101912,alex_life,Life update: festival and happy vibes.,Student | study | trying my best.,#happy #life,12,1,631,492,False,1254,0
